name,category,sub_category,photo,ratings,no_of_ratings,price,stock,color,keywords
"VEYRON Bulb Holder with Plug Socket, 2 pin Parallel Adapter for Light Decoration, Socket to Holder Conversion (Pack of 2)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71638jd2i7L._AC_UL320_.jpg,,,4.56,219,Blue,(Pack of 2)
Creative Arts n Frames Luminex 30 Watt Led Light Strip Cool White (10 Feet) (Cool White)(Plastic),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41wQ2DPc2ZL._AC_UL320_.jpg,3.8,287,12.0,111,Purple,Strip Cool White (10
CINEFX Long Range Search Light 50 Watt Waterproof Led Torch High Power Long Range Emergency Light with 24 Big Sparkle Side...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71fZtR1o+AL._AC_UL320_.jpg,3.8,247,23.99,514,Red,Long Range Emergency
"Murphy 40W Cool White LED Tubelight, Pack of 2",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51LTxYsz7IL._AC_UL320_.jpg,4.2,493,32.04,139,Red,40W Cool White LED
wipro 18W LED Cool Day Light Bulb (Garnet),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ojGuCwA4L._AC_UL320_.jpg,4.3,177,5.16,664,White,LED Cool Day
SILENCIO Small LED Flashlight 800 Lumens COB Rechargeable Keychain Mini Flashlight 4 Light Modes Portable Pocket Light wit...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61rveIpY70L._AC_UL320_.jpg,5.0,2,2.99,672,Red,Portable Pocket Light
"wipro Garnet 12W Emergency LED Bulb (White, Standard, NE1201) - Pack of 2",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71sTIlUIT1L._AC_UL320_.jpg,3.8,172,23.76,243,Yellow,Garnet 12W Emergency LED
"SYSKA Avastar NLP 0.5W B22 Base Plug & Play LED Bulb for Night Lamp,Hall,Blacony,Decoration (Pack of 2) (Blue Color)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Gc5KoMqaL._AC_UL320_.jpg,4.0,3,1.9,392,Yellow,& Play LED Bulb for
"Rechargeable Motion Sensor Light 1000mAH LED Puck Lights, Stick Anywhere Light, Cordless Closet Light, Automatic Under Cab...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61vKOFNOouL._AC_UL320_.jpg,4.3,"1,177",19.19,299,White,"Cordless Closet Light, Automatic"
VRCT E27 Base Adjustable Mini Hanging Vintage Pendant Light Fixture With 3-Light Globe Shade (White)(Metal),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61KwNl0JkZL._AC_UL320_.jpg,4.2,87,19.08,268,White,With 3-Light Globe
"JY SUPER Rechargeable LED Flashlight with HIGH Power 2W Torch Cum LAMP(27cm, Black)., Aluminum",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61bHwE4gq-L._AC_UL320_.jpg,3.8,146,11.99,199,Yellow,Rechargeable LED Flashlight with HIGH
UKANI Acrylic Personalised 7 Heart Color Changing 3D Illusion LED Night Lamp Customized Name and Tagline Gift for Every Oc...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71PcdGslPOL._AC_UL320_.jpg,4.2,840,11.99,373,Purple,Name and Tagline
"VRCT 50W - 220V 2- Pin Replacement Halogen Bulbs for Lamps and Aroma Diffusers Mirchi Bulbs (White), Set of 4",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41QGf7LHSoL._AC_UL320_.jpg,4.2,31,4.2,635,Blue,50W - 220V
"Wakefit Study/Table/Desk/Book Lamp with E27 Lamp Holder (4 W, Bulb not Included), On/Off Switch, 1 Year Warranty, Metal, O...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51sXtKRQueL._AC_UL320_.jpg,4.1,52,15.59,985,White,"(4 W, Bulb not Included),"
"Keyplus Metal Cutted Hanging Light Ceiling Pendant Lamp, with LED Color Changing Bulb-White, Warm White and Neutral White ...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51EZi0+HKFL._AC_UL320_.jpg,4.2,388,35.99,241,Green,White and Neutral White
"SVM Products B22 to E27 Bulb Holder Converter, Pack of 2 (White)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51e1r8H46ZL._AC_UL320_.jpg,3.6,129,4.79,954,Pink,SVM Products B22
"HAIDOLIANG COB Small Flashlight, Keychain Work Light, USB Rechargeable, Mini LED Handheld Flashlight, 4 Light Modes Portab...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51KGvsJlleL._AC_UL320_.jpg,4.2,247,5.99,267,Orange,"Light, USB Rechargeable,"
"SATYAM KRAFT Marquee Alphabet Shaped Led Light For Romantic Gift, Wall Table Home Decoration, Night Light Lamp And Wall La...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lYqG5IsAS._AC_UL320_.jpg,4.4,"2,475",14.4,133,Pink,Led Light For Romantic
"Ardith Multifunction Keychain Led Light with Bottle Opener, Magnetic Base and Folding Bracket Mini Cob 500 lumens Recharge...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61rveIpY70L._AC_UL320_.jpg,4.9,34,9.59,530,Red,Led Light with
NISHICA NS-8990 LED Rechargeable High Power Torch Flashlight for Camping Hiking Outdoor Security,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/81ZVJhs6J-L._AC_UL320_.jpg,3.7,"1,610",6.59,24,Pink,NISHICA NS-8990 LED Rechargeable
Eyeshot The Value Modern Glob Shape Sconces E27 Holder LED Decorative Wall Decore Lamp for Living Room and Dining Hall (Du...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51dyXwpc-zL._AC_UL320_.jpg,3.6,395,23.99,703,Black,Sconces E27 Holder LED Decorative
Lexton 10 m Copper String Light | Warm White | 10 m | Battery Powered | Battery not Included | for Indoor & Outdoor Decora...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/71PEe-GTR+L._AC_UL320_.jpg,3.9,283,5.99,165,Red,Included | for
"BURAQ Reptile Turtle UVB Ultraviolet BASKING Heat Light Bulb Combo Pack (Set of 2 UV Bulbs, 50 WATT)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51Z9YJTPskL._AC_UL320_.jpg,4.0,329,15.0,412,Yellow,Heat Light Bulb Combo Pack
"make in modern Wooden & Natural Jute Rectangle Table Lamp Without Bulb (Black & Brown, 40 Watt)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61Eo2GzF+OL._AC_UL320_.jpg,4.3,202,27.59,205,Purple,Jute Rectangle Table Lamp Without
"Murphy LED 20 Watts IP-65 BIS Approved Rectangular Waterproof Outdoor Street Light, Cool White, Pack of 1",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/713uLVIpj7L._AC_UL320_.jpg,4.1,878,15.3,13,Black,"White, Pack of"
"wipro 18W B22 LED Cool Day Light Bulb, Pack of 2, (Garnet)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61MajQTrNUL._AC_UL320_.jpg,4.0,125,10.32,546,Red,18W B22 LED Cool
Colour Catcher Economy Pack,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/71UcUn6fb1S._AC_UL320_.jpg,4.4,578,10.79,370,Purple,Colour Catcher Economy Pack
"PHILIPS Mirolta Pro r16 36 Watts LED Batten - High Power High Performance Tube Light - Cool Day Light, Pack of 1",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61ChZ3hbB5L._AC_UL320_.jpg,4.4,"1,099",26.39,590,Black,Pro r16 36 Watts
"Genteel Battery Powered Wine Bottle Cork Copper Fairy String Lights, 20 LED, 6.5 ft -Pack of 6",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/31fkySG4joL._AC_UL320_.jpg,4.0,690,11.99,580,Yellow,"Lights, 20 LED, 6.5 ft"
"LIMBJAL® Sunset Lamp Projection, 4 in 1 Color Changing Sunset/Sun Light/Sunset Red/Rainbow, Night Light for Photography/Ro...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61XEiyMn+OL._AC_UL320_.jpg,3.7,80,11.99,215,Orange,Changing Sunset/Sun Light/Sunset
EVALUEMART LED Flashlight with COB Light Mini Waterproof Portable LED Flashlight USB Rechargeable 3 Modes Light Flashlight...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51z-hNbXD2L._AC_UL320_.jpg,3.9,250,11.99,843,Yellow,Waterproof Portable LED Flashlight USB
"wipro 5W LED Warm White Led Batten, (D530527)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61DYQ9FDquL._AC_UL320_.jpg,4.2,218,4.08,552,Pink,"White Led Batten,"
wipro 5W LED Warm White Downlight (Garnet),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61TodCjJbrL._AC_UL320_.jpg,3.8,180,3.48,691,Green,LED Warm White
Groeien (Pack of 2 15W Rectangular LED Mirror Picture Bathroom Wall Light(Warm White) (2),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61VXi4wsAuL._AC_UL320_.jpg,4.0,339,35.99,382,Orange,Wall Light(Warm White)
Urbano Bamboo lampshade neon,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61QIzy2vzaL._AC_UL320_.jpg,4.4,4,35.99,604,White,Urbano Bamboo lampshade neon
hardoll COB LED Powered Outdoor Waterproof Motion Sensor Super Bright Solar Lamp with LEDs on Both Sides (Black) Plastic,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51i25rx-TdL._AC_UL320_.jpg,4.0,"1,134",10.68,977,Blue,Super Bright Solar Lamp with
Pick Ur Needs® Rechargeable Aluminium LED Long Range Home Emergency Search Torch Light (Large),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51EImHRSVbL._AC_UL320_.jpg,4.0,801,19.93,782,Black,Aluminium LED Long Range
"PHILIPS Reserve Plus Rechargeable Emergency Inverter LED Batten | 20-watt Compact 3-feet LED Batten/Tubelight, Cool Day Li...",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/5119KNZ9qTL._AC_UL320_.jpg,3.3,38,13.79,34,Purple,LED Batten | 20-watt
Crompton Night Buddy 0.5W with USB Charge Natural White Pack of 1,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61AxnqakO6L._AC_UL320_.jpg,4.4,118,2.1,859,Red,0.5W with USB
PHILIPS Smart Wi-Fi LED T-Bulb 12-Watt WiZ Connected (Pack of 1) (Shades of White + Tunable + Dimmable + Pre-Set Modes) (C...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/51jJo9vPl8L._AC_UL320_.jpg,4.0,284,26.99,292,Black,of White + Tunable +
Rebcass Sunset Lamp Projector Rainbow Light 16 Color in 1 Sunset Projection Lamps Remote Control Photography/Selfie/Home/L...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/61wCUrTpAJL._AC_UL320_.jpg,4.2,112,7.19,178,Blue,1 Sunset Projection
"PHILIPS 0.5W B22D Led Bulb (White, Deco Mini) - Pack Of 2",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/I/7140M9qHGcL._AC_UL320_.jpg,4.1,574,2.88,547,Orange,"Led Bulb (White, Deco"
Rebcass Sunset Lamp Projector Rainbow Light 16 Color in 1 Sunset Projection Lamps Remote Control Photography/Selfie/Home/L...,home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61wCUrTpAJL._AC_UL320_.jpg,4.2,112,7.19,724,Orange,Lamp Projector Rainbow
"PHILIPS 0.5W B22D Led Bulb (White, Deco Mini) - Pack Of 2",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/7140M9qHGcL._AC_UL320_.jpg,4.1,574,2.88,370,White,"Led Bulb (White,"
"PHILIPS B22 LED Emergency Bulb, Emergency Light For Power-Cuts, Cool Day Light (8 Watt Pack of 1)",home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51XAA8FbH8L._AC_UL320_.jpg,3.9,"1,043",5.99,711,Red,"LED Emergency Bulb, Emergency"
BURAQ Turtle UVB UVA Ultraviolet Basking Terrarium Heat Light for Reptiles Lizards Tortoise (Holder + 50W UV Bulb),home & kitchen,Indoor Lighting,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61E8H+Y5tgL._AC_UL320_.jpg,3.7,190,24.0,762,Green,UVB UVA Ultraviolet
Kitchen Need - Washable and Reusable - (Pack of 1 Roll) Kitchen Printed Tissue/Towel Paper Roll - Washable and Reusable ap...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51FNNDn-FGL._AC_UL320_.jpg,3.8,618,3.59,853,Yellow,Washable and Reusable
Selpak Imported Paper Towel Kitchen Roll 3ply - 6 Rolls,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/715s4f6ET1S._AC_UL320_.jpg,4.6,"1,509",9.72,815,Blue,Kitchen Roll 3ply
"POSH Male to Male VGA Cable 1.5 Meter, Support PC/Monitor/LCD/LED, Plasma, Projector, TFT. VGA to VGA Converter Adapter Cable",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41GWPiBQXmL._AC_UL320_.jpg,3.5,"2,508",11.99,300,Pink,POSH Male to Male
FITG18 Kitchen Cleaning Sponge Wipes with Super Absorbent Biodegradable Cellulose Material for Kitchen and Home Cleaning (...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/714Gc1OiAhL._AC_UL320_.jpg,4.1,21,8.39,937,Pink,and Home Cleaning
GM 3012 3 Pin Travel Universal Multi-Plug with Surge Protector & Indicator (1),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/615doISNuML._AC_UL320_.jpg,4.5,"8,215",2.99,949,Purple,Universal Multi-Plug with Surge Protector
"ZSIGNS 46PCS 1/4 inch Drive Socket Set,Metric Ratchet Wrench Set with 4-14mm CR-V Sockets,S2 Bits,Extension Bars,Mechanic ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81UOIOrc8AL._AC_UL320_.jpg,4.3,965,23.99,733,Blue,"Drive Socket Set,Metric"
Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/5190uz4tnkL._AC_UL320_.jpg,4.0,"1,540",11.99,685,Blue,A Male Cable for computer
Halonix Prime 10W Neo Radar Motion Sensor B22 Led Light Bulb (Cool Day White) Pack of 1,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41fKxjLqTbL._AC_UL320_.jpg,3.7,721,3.59,720,Pink,Prime 10W Neo Radar Motion
RYLAN Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Rota...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61RZ3ZVRzNL._AC_UL320_.jpg,4.8,512,11.99,945,Blue,1 Tiles Cleaning Brush
3M Perfect-It 1-Step Finish Compound (100 g) | Remove Minor Scratches,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51cPYFH3lQL._AC_UL320_.jpg,3.4,"4,901",3.0,640,Red,(100 g) | Remove
SHAYONAM Leakage Repair Waterproof Tape For Pipe Leakage Roof Water Tape Leakage Solution Aluminium Foil Tape Waterproof A...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71dC2vohXWL._AC_UL320_.jpg,3.8,"1,701",3.59,588,Black,Tape For Pipe Leakage Roof
"SKADIOO 2 Pieces Universal Travel Adapter, Adapter, Travel Adapter, Universal Adapter, Adapter Charger, International Adap...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61CwBNa4exL._AC_UL320_.jpg,4.2,241,11.99,795,White,"Travel Adapter, Adapter, Travel"
"Scotch-Brite ,Multi-purpose , Easy to use kitchen cleaning Sponge Wipe (10 -Pieces)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81mBSyLHRVS._AC_UL320_.jpg,4.5,"1,937",8.4,725,Red,", Easy to"
"3M Safety Goggles Model 1621, Polycarbonate, Protects From Chemical Splashes, Clear Lens, Hardcoat, Transparent Goggles, M...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51q8iD51IBL._AC_UL320_.jpg,4.0,"6,730",13.8,112,Orange,"Model 1621, Polycarbonate, Protects From"
STANLEY STHT36125-812 3 Meter Plastic Short Measuring Tape (Yellow),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71SDsLpN4VL._AC_UL320_.jpg,4.3,"5,573",1.3,641,Red,Plastic Short Measuring Tape (Yellow)
"INKULTURE Pill Medicine Organizer Reminder Storage Box 14 Days or 2 Weeks, Pack of 1",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71iH6R6I0hS._AC_UL320_.jpg,4.0,837,4.79,145,Yellow,Reminder Storage Box 14 Days
"boAt LTG 650 Type C to Lightning Apple MFi Certified Cable with Spaceship Grade Aluminum Housing,3A Power Delivery Fast Ch...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51uIQiF4BaL._AC_UL320_.jpg,4.1,548,23.88,137,Black,650 Type C to
OM CLAER Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° R...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61Ix+z425JL._AC_UL320_.jpg,4.6,108,15.59,980,Black,CLAER Bathroom Cleaning Brush
Amaziyo Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Ro...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61+1+H7zTkL._AC_UL320_.jpg,4.8,12,11.99,170,Yellow,Floor Scrub Bathroom Brush
Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51ItC042x9L._AC_UL320_.jpg,4.2,545,11.99,990,Black,Lapster USB 3.0 A to
Tec Tavakkal 32 in 1 Interchangeble Multipurpose Mini Screwdriver Set Magnetic Slot Wrench Bits Repair Tools Kit Set Combi...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41vrQATAo5L._AC_UL320_.jpg,4.0,"4,736",13.2,327,Green,Bits Repair Tools
STANLEY 70-482 8'' Sturdy Steel Combination Plier Double Color Sleeve (Yellow and Black),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/31lPh88YeGL._AC_UL320_.jpg,4.4,"11,662",3.74,730,Blue,Combination Plier Double
"EMBOX Cube Extension Boards with USB Port with Universal Sockets and USB (2.4 A) Charging Ports (QC 3.0) with Indicator, ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51KpR7f0R1L._AC_UL320_.jpg,4.5,"1,270",21.59,295,Purple,USB (2.4 A)
"D'Cal - Hard Water Softener | For Complete House | Protects Taps, Pipes & Bathrooms | Reduces Dry Skin & Hair Loss | Easy ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51GKuL90nlL._AC_UL320_.jpg,3.7,"2,992",42.12,216,Red,Hair Loss | Easy ...
"Scotch-Brite Fibre Bathroom Scrubber Brush (Green, Pack of 2)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61OQ6KQtWJL._AC_UL320_.jpg,4.2,"1,674",3.6,111,Yellow,Scotch-Brite Fibre Bathroom Scrubber
"Catron 46PCS 1/4 inch Drive Socket Set, Metric Ratchet Wrench Set with 4-14mm CR-V Sockets, Extension Bars,S2 Bits, Mechan...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81zkP5mzHLL._AC_UL320_.jpg,4.1,209,23.99,412,Black,Catron 46PCS 1/4 inch
"Anchor by Panasonic 4 Socket with Single Switch (22048) (4M) 4 Socket Extension Boards  (White, 4 m)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51OZNsq9XwL._AC_UL320_.jpg,4.4,366,8.78,975,Blue,Socket with Single
"SHAYONAM Silicone Toilet Brush with Holder Slim Flex Toilet Brush Anti-Drip Set Toilet Bowl Cleaner Brush, No-Slip Long Ha...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61jtvHFmG3S._AC_UL320_.jpg,3.2,"1,096",11.99,368,White,with Holder Slim
"Chipku Fly Magnet Trap Useful in Mango, Papaya, Sapota, Guava, Pomegranate, Sweet Fruit (5 Trap with 5 Fruit Fly Lure) - P...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61eQn4JVBBL._AC_UL320_.jpg,3.4,209,4.2,339,Orange,Sweet Fruit (5 Trap with
Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Rotate Bat...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61+1+H7zTkL._AC_UL320_.jpg,4.2,24,11.99,450,White,with Wiper 2 in
Electronic Spices 9Watt DC 12V Solar SMD Lamp with 35% energy saving Crystal White Lamp Light Bulbs,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51W8-7-g58S._AC_UL320_.jpg,3.7,65,2.4,506,Pink,DC 12V Solar SMD
"Immech Rpi Shop Polyolefin Heat Shrink Tube, Insulated Wire Cable Sleeving Wrap, 7 Different Cut Size Without Box - Multic...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/515XJ+Ecn1L._AC_UL320_.jpg,3.7,"1,664",3.6,228,Green,Rpi Shop Polyolefin
